Date,Time,Latitude,Longitude,Speed,Heading,Signal Quality,Number of Satalites Connected,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Propultion Work (J),Braking Work (J),Offload Work (J),Energy Consumption (kWh),Displacement (m),Slope Angle (rad),DateTime,Velocity,ElevChange,DeltaT,DeltaV,Acceleration,Coordinates,Total Resistive Force,Wheel_Omega,Motor_rpm_gear_SG,Motor_torque_gear_SG,Motor_efficiency_gear_SG,Drivetrain_efficiency_gear_SG,Powertrain_efficiency_gear_SG
12/4/2022,7:26:37,-33.91154,18.94384,47.47,246.77,1,9,0.114,0.26,0.99,0.0,-68217.61701979527,200.0,-0.0188937825054986,23.93351276418001,-0.0501599311105674,2022-12-04 07:26:37,13.18611111111111,0.0,2.0,-1.5250000000000004,-0.7625000000000002,"(-33.91154, 18.94384)",-1635.8749522913924,47.09325396825396,5550.867700373799,-31.11781012908792,1.0,0.9312,0.90345024
12/4/2022,7:26:39,-33.91162,18.9436,41.98,248.33,1,9,0.09,0.254,0.952,0.0,-32112.563105346057,200.0,-0.0088646008625961,21.78056559309369,-0.0183660284934001,2022-12-04 07:26:39,11.66111111111111,0.0,2.0,-1.1777777777777754,-0.5888888888888877,"(-33.91162, 18.9436)",-2035.1832118628397,41.646825396825385,4908.898800541228,-38.71349987720476,1.0,0.9312,0.90345024
12/4/2022,7:26:41,-33.91169,18.94338,37.74,250.42,2,9,0.122,0.262,0.978,0.0,-7656.617159152035,100.0,-0.0020990603219866,10.703248413063791,0.0,2022-12-04 07:26:41,10.483333333333334,0.0,1.0,-0.5083333333333346,-0.5083333333333346,"(-33.91169, 18.94338)",-2324.807925483949,37.44047619047619,4413.097683002049,-44.22277601993759,1.0,0.9312,0.90345024
12/4/2022,7:26:42,-33.91172,18.94327,35.91,250.17,2,9,0.12,0.256,0.956,0.0,-29794.23638736796,200.0,-0.0082206212187133,18.810922783357466,-0.0478628151096942,2022-12-04 07:26:42,9.975,0.0,2.0,-0.6750000000000007,-0.3375000000000003,"(-33.91172, 18.94327)",-295.04645731266737,35.62499999999999,4199.108049724524,-5.612409203439051,1.0,0.9312,0.90345024
12/4/2022,7:26:44,-33.91178,18.94308,33.48,248.15,2,9,0.108,0.26,0.998,12404.074675480791,0.0,100.0,0.0034733540765224,8.972679961639628,0.0445945481980282,2022-12-04 07:26:44,9.3,0.0,1.0,-0.3444444444444432,-0.3444444444444432,"(-33.91178, 18.94308)",-3161.925106769857,33.21428571428571,3914.957880946173,-60.14651974286983,1.0,0.9312,0.90345024
12/4/2022,7:26:45,-33.91181,18.94299,32.24,248.46,2,9,0.248,0.256,1.02,34120.44771855377,0.0,100.0,0.0095056799218204,8.977691085422348,0.0557224388971959,2022-12-04 07:26:45,8.955555555555556,0.0,1.0,0.1194444444444453,0.1194444444444453,"(-33.91181, 18.94299)",-2028.9596324515653,31.98412698412698,3769.95944091113,-38.59511420098174,1.0,0.9312,0.90345024
12/4/2022,7:26:46,-33.91184,18.9429,32.67,249.29,2,9,0.256,0.244,0.944,46035.395980457775,0.0,100.0,0.0128153877723493,9.523500847381747,0.0525258511334764,2022-12-04 07:26:46,9.075,0.0,1.0,0.4416666666666646,0.4416666666666646,"(-33.91184, 18.9429)",-910.8018990865512,32.410714285714285,3820.241158020056,-17.32538328879524,1.0,0.9312,0.90345024
12/4/2022,7:26:47,-33.91186,18.9428,34.26,249.83,2,9,0.232,0.24,0.984,43485.53840780797,0.0,100.0,0.0121070940021688,9.445170427495716,0.0529618630953866,2022-12-04 07:26:47,9.516666666666666,0.0,1.0,0.3194444444444446,0.3194444444444446,"(-33.91186, 18.9428)",-1318.825598699471,33.988095238095234,4006.166577097248,-25.08685918579963,1.0,0.9312,0.90345024
12/4/2022,7:26:48,-33.9119,18.94271,35.41,249.76,2,9,0.24,0.248,0.94,69490.61366638282,0.0,100.0,0.0193307260184396,10.75960128047201,0.1024132039801538,2022-12-04 07:26:48,9.83611111111111,0.0,1.0,0.4111111111111114,0.4111111111111114,"(-33.9119, 18.94271)",-2554.5715515434717,35.128968253968246,4140.640936807167,-48.59336735412008,1.0,0.9312,0.90345024
12/4/2022,7:26:49,-33.91193,18.9426,36.89,250.51,2,9,0.252,0.244,0.976,91176.77136461851,0.0,100.0,0.025354658712394,10.78188050849661,0.1208667295729254,2022-12-04 07:26:49,10.247222222222222,0.0,1.0,0.6527777777777786,0.6527777777777786,"(-33.91193, 18.9426)",-2361.0198332590394,36.59722222222221,4313.703591042542,-44.91160328572519,1.0,0.9312,0.90345024
12/4/2022,7:26:50,-33.91196,18.94249,39.24,250.19,2,9,0.264,0.244,0.952,65803.15312420837,0.0,100.0,0.0183064314233912,10.720022149783055,0.0559992972504634,2022-12-04 07:26:50,10.9,0.0,1.0,0.62222222222222,0.62222222222222,"(-33.91196, 18.94249)",-477.07573539945184,38.92857142857142,4588.499021754117,-9.074992028309234,1.0,0.9312,0.90345024
12/4/2022,7:26:51,-33.91199,18.94238,41.48,251.33,2,9,0.224,0.256,1.052,84778.70739198972,0.0,200.0,0.0236051964977749,23.92421088935803,0.0418108426572625,2022-12-04 07:26:51,11.52222222222222,0.0,2.0,0.4277777777777807,0.2138888888888903,"(-33.91199, 18.94238)",-1346.16646356901,41.15079365079364,4850.431687623872,-25.60694040630102,1.0,0.9312,0.90345024
12/4/2022,7:26:53,-33.91207,18.94214,43.02,248.77,2,9,0.114,0.258,0.956,7604.8420244147155,0.0,100.0,0.0021402338956707,11.951644005462962,0.0,2022-12-04 07:26:53,11.95,0.0,1.0,-0.0805555555555574,-0.0805555555555574,"(-33.91207, 18.94214)",-997.2071760185548,42.67857142857143,5030.510395409331,-18.96899486066703,1.0,0.9312,0.90345024
12/4/2022,7:26:54,-33.91211,18.94202,42.73,247.41,2,9,0.076,0.224,1.024,0.0,-16238.202907356092,100.0,-0.0044828341409322,11.5863698745611,0.0,2022-12-04 07:26:54,11.869444444444444,0.0,1.0,-0.7666666666666657,-0.7666666666666657,"(-33.91211, 18.94202)",-3170.627918784135,42.39087301587301,4996.599469917263,-60.31206567990501,1.0,0.9312,0.90345024
12/4/2022,7:26:55,-33.91216,18.94191,39.97,244.92,2,9,0.0,0.256,0.968,0.0,-63285.09672839577,200.0,-0.0175236379801099,18.38145290138091,0.03809107514963,2022-12-04 07:26:55,11.102777777777778,0.0,2.0,-3.4416666666666678,-1.7208333333333337,"(-33.91216, 18.94191)",-7356.5616767964675,39.65277777777777,4673.861006613457,-139.9374011692188,1.0,0.9312,0.90345024
12/4/2022,7:26:57,-33.91223,18.94173,27.58,239.82,2,9,0.044,0.334,0.97,13421.884031717207,0.0,200.0,0.003783856675477,12.88242121700038,0.1010847688055159,2022-12-04 07:26:57,7.6611111111111105,0.0,2.0,-1.9916666666666665,-0.9958333333333332,"(-33.91223, 18.94173)",-6941.067092002762,27.361111111111107,3225.04594852137,-132.0338131955998,1.0,0.9312,0.90345024
12/4/2022,7:26:59,-33.91231,18.94163,20.41,207.82,2,9,0.164,0.506,0.86,20823.07969670784,0.0,200.0,0.0058397443601966,9.07815544297764,0.0551051522490462,2022-12-04 07:26:59,5.669444444444444,0.0,2.0,-0.6388888888888893,-0.3194444444444446,"(-33.91231, 18.94163)",-3359.61922019354,20.24801587301587,2386.6275492864816,-63.90708094991053,1.0,0.9312,0.90345024
12/4/2022,7:27:01,-33.91239,18.94165,18.11,160.17,2,9,0.214,0.342,0.904,28315.990790149244,0.0,100.0,0.0078933307750414,5.232847426427624,0.0,2022-12-04 07:27:01,5.030555555555555,0.0,1.0,1.0972222222222223,1.0972222222222223,"(-33.91239, 18.94165)",2838.404071343663,17.96626984126984,2117.678829866643,11.226410546476307,0.7490454855130394,0.6975111561097422,0.6767253236576719
12/4/2022,7:27:02,-33.91243,18.94168,22.06,145.23,2,9,0.212,0.356,0.9,8405.199491640205,0.0,100.0,0.0023625554143445,7.115778272466056,-0.0562427531718209,2022-12-04 07:27:02,6.127777777777777,0.0,1.0,0.6638888888888888,0.6638888888888888,"(-33.91243, 18.94168)",3192.098950182323,21.884920634920636,2579.5690219137573,53.33943699658824,0.9228901185389464,0.8593952783834669,0.8337852990876395
12/4/2022,7:27:03,-33.91247,18.94174,24.45,133.72,2,9,0.2,0.376,0.912,26686.830792166948,0.0,200.0,0.0074685641089352,17.30243731817298,-0.0752047934058868,2022-12-04 07:27:03,6.791666666666666,0.0,2.0,1.969444444444445,0.9847222222222224,"(-33.91247, 18.94174)",4787.208374470654,24.255952380952376,2859.0418216587195,74.95578058410872,0.9367840815371692,0.8723333367274118,0.8463378032929348
12/4/2022,7:27:05,-33.91255,18.9419,31.54,110.75,2,9,0.26,0.33,0.85,24447.759276300207,0.0,200.0,0.0068465997989722,20.252666753243137,-0.0741322017249245,2022-12-04 07:27:05,8.761111111111111,0.0,2.0,1.6722222222222225,0.8361111111111112,"(-33.91255, 18.9419)",4256.430074535858,31.289682539682538,3688.105482826832,80.81462649259805,0.9433906204789656,0.8784853457900127,0.8523064824854703
12/4/2022,7:27:07,-33.9126,18.94211,37.56,102.06,2,9,0.25,0.282,0.938,105959.29280663584,0.0,200.0,0.0294886924462877,26.00828616786822,-0.0384587645972133,2022-12-04 07:27:07,10.433333333333334,0.0,2.0,2.658333333333333,1.3291666666666666,"(-33.9126, 18.94211)",4689.8713341686125,37.26190476190476,4392.0495223518,77.88404664548256,0.9440710023208988,0.8791189173612209,0.8529211736238566
12/4/2022,7:27:09,-33.91262,18.94239,47.13,96.98,2,9,0.214,0.438,1.022,62086.23506183316,0.0,100.0,0.0172739541838425,16.80088440447965,-0.0297647328479344,2022-12-04 07:27:09,13.091666666666669,0.0,1.0,1.1527777777777768,1.1527777777777768,"(-33.91262, 18.94239)",3807.788191421189,46.75595238095238,5511.110063589999,63.81222642855953,0.8978095864346848,0.8360402868879784,0.8111262863387165
12/4/2022,7:27:10,-33.9126,18.94257,51.28,85.14,2,9,0.256,0.444,0.908,18107.40155386968,0.0,100.0,0.0050576115427415,14.970416692198704,-0.033405416554428,2022-12-04 07:27:10,14.244444444444444,0.0,1.0,0.3805555555555564,0.3805555555555564,"(-33.9126, 18.94257)",1444.9153475003036,50.873015873015866,5996.387100804054,47.66092401347581,0.8361179212219122,0.7785930082418445,0.7553909365962376
12/4/2022,7:27:11,-33.91258,18.94273,52.65,78.69,2,9,0.204,0.272,1.0,64172.89486470021,0.0,100.0,0.0178535819068611,16.072592384941352,-0.0186663990005691,2022-12-04 07:27:11,14.625,0.0,1.0,0.9527777777777776,0.9527777777777776,"(-33.91258, 18.94273)",2793.892106320535,52.23214285714285,6156.586990197612,39.12305096778294,0.7945971252175077,0.7399288430025431,0.7178789634810673
12/4/2022,7:27:12,-33.91255,18.9429,56.08,74.76,2,9,0.176,0.208,1.032,74999.618912298,0.0,100.0,0.0208610052534161,17.547007158695447,0.011398201920727,2022-12-04 07:27:12,15.577777777777778,0.0,1.0,0.7500000000000018,0.7500000000000018,"(-33.91255, 18.9429)",1197.037905351618,55.63492063492063,6557.671384810675,25.947315766211062,0.6775434805119686,0.630928489052745,0.6121268200789731
12/4/2022,7:27:13,-33.9125,18.94308,58.78,73.13,2,9,0.16,0.164,0.996,120757.17677593773,0.0,200.0,0.0335992157710938,33.95363517011264,0.0117810435027482,2022-12-04 07:27:13,16.32777777777778,0.0,2.0,0.966666666666665,0.4833333333333325,"(-33.9125, 18.94308)",319.0887532754905,58.31349206349206,6873.3937945644,16.102234586906533,0.5297137771019804,0.4932694692373641,0.4785700390540907
12/4/2022,7:27:15,-33.91244,18.94344,62.26,81.71,2,9,0.182,0.202,1.008,24969.44447754089,0.0,200.0,0.0069915123548724,37.279598298700286,-0.0348786917447187,2022-12-04 07:27:15,17.294444444444444,0.0,2.0,0.4944444444444471,0.2472222222222235,"(-33.91244, 18.94344)",984.3626269931104,61.76587301587301,7280.324900469199,10.363321620857912,0.3785222916519968,0.3524799579863394,0.3419760552383464
12/4/2022,7:27:17,-33.9124,18.94384,64.04,84.99,2,9,0.202,0.244,1.002,74878.74272525287,0.0,100.0,0.0208274285347924,18.53156184952785,0.0161893049013586,2022-12-04 07:27:17,17.78888888888889,0.0,1.0,0.5472222222222207,0.5472222222222207,"(-33.9124, 18.94384)",342.240572297237,63.53174603174603,7488.467822454988,-0.8006699412068461,1.0,0.9312,0.90345024
12/4/2022,7:27:18,-33.91239,18.94404,66.01,85.83,2,9,0.236,0.248,0.964,68298.7138711505,0.0,100.0,0.0189996427419862,19.5633594889641,0.0409041775726176,2022-12-04 07:27:18,18.336111111111112,0.0,1.0,0.1888888888888864,0.1888888888888864,"(-33.91239, 18.94404)",-1573.8329289975882,65.48611111111111,7718.828247349371,-29.93763929868501,1.0,0.9312,0.90345024
12/4/2022,7:27:19,-33.91237,18.94425,66.69,85.61,2,9,0.216,0.256,1.044,88515.60778134459,0.0,100.0,0.024615446605929,19.556206449540067,0.0306856123949259,2022-12-04 07:27:19,18.525,0.0,1.0,0.530555555555555,0.530555555555555,"(-33.91237, 18.94425)",-181.390762451154,66.16071428571428,7798.343520916974,-3.4504369036393623,1.0,0.9312,0.90345024
12/4/2022,7:27:20,-33.91235,18.94446,68.6,86.26,2,9,0.204,0.26,0.932,6526.674086378605,0.0,100.0,0.0018407428017718,20.41102498340852,-0.0588256774245555,2022-12-04 07:27:20,19.055555555555557,0.0,1.0,0.3805555555555564,0.3805555555555564,"(-33.91235, 18.94446)",2091.4131358944755,68.05555555555554,8021.687892261275,11.83484787616402,0.3457653763593203,0.3219767184657991,0.3123818122555183
12/4/2022,7:27:21,-33.91234,18.94468,69.97,86.69,2,9,0.132,0.256,1.028,0.0,-81192.79237593462,200.0,-0.022497997882204,40.18368199019941,-0.092207784149929,2022-12-04 07:27:21,19.43611111111111,0.0,2.0,-0.3972222222222186,-0.1986111111111093,"(-33.91234, 18.94468)",1272.7868255515154,69.41468253968253,8181.887781654831,-0.4787104413534682,1.0,0.9312,0.90345024
12/4/2022,7:27:23,-33.9123,18.94511,68.54,85.89,2,9,0.1,0.262,1.048,0.0,-34025.04575967188,200.0,-0.0093958460443533,37.93616221440363,-0.0131804180512292,2022-12-04 07:27:23,19.03888888888889,0.0,2.0,-0.9972222222222236,-0.4986111111111118,"(-33.9123, 18.94511)",-2105.624195542102,67.99603174603175,8014.671838711193,-40.05343674240778,1.0,0.9312,0.90345024
12/4/2022,7:27:25,-33.91229,18.94552,64.95,89.34,2,9,0.102,0.122,1.006,0.0,-52511.50562668666,200.0,-0.0145309737851907,36.141991955970894,-0.0193692636646147,2022-12-04 07:27:25,18.041666666666668,0.0,2.0,-1.3027777777777807,-0.6513888888888903,"(-33.91229, 18.94552)",-2366.6157027469285,64.43452380952381,7594.877967964575,-45.01804858827559,1.0,0.9312,0.90345024
12/4/2022,7:27:27,-33.91231,18.94591,60.26,98.9,2,9,0.066,0.12,0.916,134833.31559657713,0.0,200.0,0.0375092543323825,35.87839066634409,0.0362414422328737,2022-12-04 07:27:27,16.738888888888887,0.0,2.0,0.6333333333333329,0.3166666666666664,"(-33.91231, 18.94591)",-976.3205518348936,59.78174603174602,7046.456448799772,-18.57168698290144,1.0,0.9312,0.90345024
12/4/2022,7:27:29,-33.91243,18.94627,62.54,111.27,2,9,0.186,0.084,1.03,108268.67063791685,0.0,200.0,0.0301301862883102,36.70314318830128,0.0463341359741201,2022-12-04 07:27:29,17.37222222222222,0.0,2.0,0.0055555555555564,0.0027777777777782,"(-33.91243, 18.94627)",-2301.4837522995917,62.04365079365078,7313.066483702915,-43.77910079185723,1.0,0.9312,0.90345024
12/4/2022,7:27:31,-33.9126,18.94661,62.56,121.41,2,9,0.194,0.29,1.006,22046.311623041107,0.0,100.0,0.0061517532286225,17.84935500662756,0.0,2022-12-04 07:27:31,17.377777777777776,0.0,1.0,0.0305555555555585,0.0305555555555585,"(-33.9126, 18.94661)",-782.9722729911922,62.063492063492056,7315.405168219611,-14.89379276402074,1.0,0.9312,0.90345024
12/4/2022,7:27:32,-33.91269,18.94677,62.67,123.9,2,9,0.08,0.264,0.944,0.0,-4617.258174770463,100.0,-0.0012547939374362,17.05142658353053,-0.0175947436327132,2022-12-04 07:27:32,17.408333333333335,0.0,1.0,-0.1944444444444464,-0.1944444444444464,"(-33.91269, 18.94677)",-953.4089199330712,62.17261904761905,7328.267933061431,-18.135859164723893,1.0,0.9312,0.90345024
12/4/2022,7:27:33,-33.91279,18.94691,61.97,128.11,2,9,0.008,0.292,1.012,1576.5946839482071,0.0,200.0,0.0004934985233189,36.35266488022517,0.011003541921736,2022-12-04 07:27:33,17.21388888888889,0.0,2.0,-0.716666666666665,-0.3583333333333325,"(-33.91279, 18.94691)",-2350.8803019930297,61.478174603174594,7246.413974977131,-44.71872790225429,1.0,0.9312,0.90345024
12/4/2022,7:27:35,-33.91302,18.94719,59.39,132.46,2,9,0.0,0.254,0.98,0.0,-27688.363973048767,100.0,-0.0076634344369579,16.498028888125397,0.0242476966261218,2022-12-04 07:27:35,16.497222222222224,0.0,1.0,-1.1555555555555586,-1.1555555555555586,"(-33.91302, 18.94719)",-5266.313089776322,58.91865079365079,6944.723672323574,-100.17644110171528,1.0,0.9312,0.90345024
12/4/2022,7:27:36,-33.91313,18.94731,55.23,133.49,2,9,-0.096,0.304,1.012,0.0,-76408.44779418499,200.0,-0.0211690132761624,27.855831308340264,0.0143601439671748,2022-12-04 07:27:36,15.341666666666663,0.0,2.0,-2.7416666666666654,-1.370833333333333,"(-33.91313, 18.94731)",-5611.518154488423,54.79166666666666,6458.277292851169,-106.7429733689061,1.0,0.9312,0.90345024
12/4/2022,7:27:38,-33.91331,18.94752,45.36,132.93,2,9,0.05,0.304,0.926,0.0,-28466.42440330068,100.0,-0.0078795623342501,12.169853448678138,0.0246535747827847,2022-12-04 07:27:38,12.6,0.0,1.0,-1.3638888888888872,-1.3638888888888872,"(-33.91331, 18.94752)",-5840.985213644917,44.99999999999999,5304.136483862557,-111.10792337178384,1.0,0.9312,0.90345024
12/4/2022,7:27:39,-33.91339,18.94761,40.45,128.53,2,9,0.128,0.416,0.956,0.0,-61511.26164954018,100.0,-0.0170586837915389,8.524355291456596,0.0,2022-12-04 07:27:39,11.236111111111112,0.0,1.0,-2.383333333333334,-2.383333333333334,"(-33.91339, 18.94761)",-8283.03863954904,40.12896825396825,4729.989435014119,-157.5609574046915,1.0,0.9312,0.90345024
12/4/2022,7:27:40,-33.91344,18.94768,31.87,120.34,2,9,0.124,0.0,1.032,0.0,-2082.211366597865,200.0,-0.0005228364907216,17.04870205759183,0.0,2022-12-04 07:27:40,8.852777777777778,0.0,2.0,-0.5194444444444439,-0.2597222222222219,"(-33.91344, 18.94768)",-1509.336327922006,31.61706349206349,3726.6937773522864,-28.710777194445164,1.0,0.9312,0.90345024
12/4/2022,7:27:42,-33.91354,18.94782,30.0,127.05,2,9,0.066,-0.018,1.07,22723.54582657988,0.0,200.0,0.0063676516184944,17.14905699669851,0.0466667318867132,2022-12-04 07:27:42,8.333333333333334,0.0,2.0,-0.7083333333333339,-0.3541666666666669,"(-33.91354, 18.94782)",-3241.8769628988,29.761904761904763,3508.0267750413745,-61.6673735679154,1.0,0.9312,0.90345024
12/4/2022,7:27:44,-33.91367,18.94792,27.45,150.01,2,9,0.178,0.202,1.008,60316.6707942048,0.0,200.0,0.0168101863317235,16.897459987269848,0.0592150917609902,2022-12-04 07:27:44,7.625,0.0,2.0,0.2472222222222218,0.1236111111111109,"(-33.91367, 18.94792)",-2104.250487094538,27.23214285714285,3209.844499162857,-40.02730589506879,1.0,0.9312,0.90345024
12/4/2022,7:27:46,-33.91382,18.94795,28.34,163.09,2,9,0.236,0.34,0.938,16810.09621539022,0.0,200.0,0.0047250267264972,15.458517709715936,0.0323502700391116,2022-12-04 07:27:46,7.872222222222222,0.0,2.0,-0.5611111111111109,-0.2805555555555554,"(-33.91382, 18.94795)",-2560.337708060288,28.11507936507936,3313.9159601557512,-48.703051877019305,1.0,0.9312,0.90345024
12/4/2022,7:27:48,-33.91395,18.94801,26.32,155.59,2,9,0.014,0.222,1.072,0.0,-22275.51838389524,200.0,-0.0061320884399709,10.648061787354308,0.0187838656084783,2022-12-04 07:27:48,7.311111111111111,0.0,2.0,-1.9861111111111107,-0.9930555555555554,"(-33.91395, 18.94801)",-4392.825322963654,26.111111111111107,3077.708823969632,-83.56085172571514,1.0,0.9312,0.90345024
12/4/2022,7:27:50,-33.91404,18.94805,19.17,152.1,2,9,0.03,0.312,0.988,0.0,-33007.500354348005,200.0,-0.0091131945428744,4.8069056441838365,0.0,2022-12-04 07:27:50,5.325,0.0,2.0,-2.85,-1.425,"(-33.91404, 18.94805)",-5160.095618866224,19.017857142857142,2241.629109251438,-98.15595959269612,1.0,0.9312,0.90345024
12/4/2022,7:27:52,-33.91408,18.94807,8.91,149.08,2,9,0.082,0.274,0.978,0.0,-5505.300201258002,100.0,-0.0015014722781272,1.4441452530225751,0.0,2022-12-04 07:27:52,2.475,0.0,1.0,-1.0750000000000002,-1.0750000000000002,"(-33.91408, 18.94807)",-4031.266133049082,8.839285714285714,1041.8839521872883,-76.68322932161315,1.0,0.9312,0.90345024
12/4/2022,7:27:53,-33.91409,18.94808,5.04,144.9,2,9,0.212,0.28,0.948,0.0,-4270.765716672,100.0,-0.0011585460324088,0.0,0.0,2022-12-04 07:27:53,1.4,0.0,1.0,-1.4,-1.4,"(-33.91409, 18.94808)",-5057.957797348572,4.999999999999999,589.3484982069508,-96.21308166517908,1.0,0.9312,0.90345024
12/4/2022,7:27:54,-33.91409,18.94808,0.22,144.9,2,9,0.188,0.296,0.96,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-12-04 07:27:54,0.0,0.0,1.0,0.0,0.0,"(-33.91409, 18.94808)",0.0,0.0,0.0,-16.035513610863173,1.0,0.9312,0.90345024
12/4/2022,7:27:55,-33.91409,18.94808,0.15,144.9,2,9,0.184,0.28,0.96,0.0,0.0,200.0,5.555555555555556e-05,0.9247768611222196,0.0,2022-12-04 07:27:55,0.0,0.0,2.0,0.0,0.0,"(-33.91409, 18.94808)",0.0,0.0,0.0,-2.6725856018105296,1.0,0.9312,0.90345024
12/4/2022,7:27:57,-33.91409,18.94807,0.06,144.9,2,9,0.17,0.27,0.968,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-12-04 07:27:57,0.0,0.0,1.0,0.0,0.0,"(-33.91409, 18.94807)",0.0,0.0,0.0,-0.4454309336350882,1.0,0.9312,0.90345024
12/4/2022,7:27:58,-33.91409,18.94807,0.02,144.9,2,9,0.168,0.296,0.956,0.0,0.0,200.0,5.555555555555556e-05,1.109208351880105,0.0,2022-12-04 07:27:58,0.0,0.0,2.0,0.0,0.0,"(-33.91409, 18.94807)",0.0,0.0,0.0,-0.0742384889391813,1.0,0.9312,0.90345024
12/4/2022,7:28:00,-33.9141,18.94807,0.13,144.9,2,9,0.178,0.294,0.958,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-12-04 07:28:00,0.0,0.0,1.0,0.0,0.0,"(-33.9141, 18.94807)",0.0,0.0,0.0,-0.0123730814898635,1.0,0.9312,0.90345024
12/4/2022,7:28:01,-33.9141,18.94807,0.04,144.9,2,9,0.176,0.288,0.952,0.0,0.0,200.0,5.555555555555556e-05,0.924776753106934,0.0,2022-12-04 07:28:01,0.0,0.0,2.0,0.0,0.0,"(-33.9141, 18.94807)",0.0,0.0,0.0,-0.0020621802483105,1.0,0.9312,0.90345024
12/4/2022,7:28:03,-33.9141,18.94806,0.0,144.9,2,9,0.18,0.294,0.96,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-12-04 07:28:03,0.0,0.0,2.0,0.0,0.0,"(-33.9141, 18.94806)",0.0,0.0,0.0,-0.0003436967080517,1.0,0.9312,0.90345024
12/4/2022,7:28:05,-33.9141,18.94806,0.0,144.9,2,9,0.182,0.28,0.96,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-12-04 07:28:05,0.0,0.0,1.0,0.0,0.0,"(-33.9141, 18.94806)",0.0,0.0,0.0,3.421800115344935,1.0,0.9312,0.90345024
12/4/2022,7:28:06,-33.9141,18.94806,0.13,144.9,2,9,0.164,0.272,0.948,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-12-04 07:28:06,0.0,0.0,1.0,0.4361111111111111,0.4361111111111111,"(-33.9141, 18.94806)",1382.543424036281,0.0,0.0,-0.1452505209480557,1.0,0.9312,0.90345024
12/4/2022,7:28:07,-33.9141,18.94806,1.57,144.9,2,9,0.156,0.284,0.944,0.0,-48.232532726765385,200.0,4.215762979812073e-05,0.9247767534354804,0.0,2022-12-04 07:28:07,0.4361111111111111,0.0,2.0,-0.4361111111111111,-0.2180555555555555,"(-33.9141, 18.94806)",-1309.4666001342516,1.5575396825396823,183.58673456049857,-24.908831189256883,1.0,0.9312,0.90345024
12/4/2022,7:28:09,-33.9141,18.94805,0.41,144.9,2,9,0.25,0.254,0.948,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-12-04 07:28:09,0.0,0.0,2.0,1.163888888888889,0.5819444444444445,"(-33.9141, 18.94805)",1844.8589002267577,0.0,0.0,12.136459860041668,1.0,0.9312,0.90345024
12/4/2022,7:28:11,-33.9141,18.94805,4.19,170.97,2,9,0.268,0.254,0.958,5376.090890086693,0.0,100.0,0.0015211363583574,2.403452630085156,0.0,2022-12-04 07:28:11,1.163888888888889,0.0,1.0,0.8694444444444442,0.8694444444444442,"(-33.9141, 18.94805)",2137.076433446156,4.156746031746032,489.9544062474452,29.35489572118002,0.8226784901208172,0.7660782100005049,0.7432490793424898
12/4/2022,7:28:12,-33.91412,18.94806,7.32,163.27,2,9,0.312,0.256,0.888,7928.955916167902,0.0,100.0,0.0022302655322688,2.218416720334412,0.0,2022-12-04 07:28:12,2.033333333333333,0.0,1.0,0.702777777777778,0.702777777777778,"(-33.91412, 18.94806)",1606.305929904581,7.261904761904761,855.9585331100953,33.57661539160541,0.8643450559328459,0.8048781160846661,0.780892748225343
12/4/2022,7:28:13,-33.91414,18.94806,9.85,164.12,2,9,0.376,0.248,0.972,28239.576618792868,0.0,200.0,0.0078998823941091,10.006109443562275,0.0,2022-12-04 07:28:13,2.736111111111111,0.0,2.0,1.9861111111111112,0.9930555555555556,"(-33.91414, 18.94806)",2523.6279763942744,9.771825396825395,1151.8021244719178,31.642955689717382,0.8709473780684561,0.8110261984573462,0.7868576177433173
12/4/2022,7:28:15,-33.91422,18.94811,17.0,151.41,2,9,0.172,0.206,1.0,10537.672702331947,0.0,100.0,0.002954909083981,4.80690426824578,0.0,2022-12-04 07:28:15,4.722222222222222,0.0,1.0,0.3138888888888882,0.3138888888888882,"(-33.91422, 18.94811)",357.716530498864,16.865079365079364,1987.8818391901125,24.185008296087837,0.8593143524271314,0.8001935249801447,0.7763477579357364
12/4/2022,7:28:16,-33.91426,18.94813,18.13,150.82,2,9,0.256,0.18,0.936,56750.07216606997,0.0,200.0,0.0158194644905749,12.84638120945992,0.0233550032225027,2022-12-04 07:28:16,5.036111111111111,0.0,2.0,1.7388888888888898,0.8694444444444449,"(-33.91426, 18.94813)",1394.7923648033754,17.986111111111107,2120.0175143833367,24.24643227426435,0.8608041660884193,0.8015808394615359,0.7776937304455821
12/4/2022,7:28:18,-33.91436,18.9482,24.39,149.45,2,9,0.282,0.212,0.962,89342.98613390756,0.0,200.0,0.0248730517038632,19.60840412377096,0.025502034592073,2022-12-04 07:28:18,6.775,0.0,2.0,2.1305555555555564,1.0652777777777782,"(-33.91436, 18.9482)",1931.516091936208,24.19642857142857,2852.0257681086373,18.50696306374427,0.8332513711344911,0.7759236768004381,0.752801151231785
